Dpt,Nom_de_la_Circonscription,Désignation,Nuance,Score,Sortant,Perso.,Né(e)_le,Profession,Tour
33,12ème circonscription,Mme DUBOS Christelle,REM,"56,71 %",,,26/03/1976,47 - Fonctionnaire de catégorie A,2
34,1ère circonscription,Mme MIRALLÈS Patricia,REM,"65,69 %",,,22/08/1967,49 - Fonctionnaire de catégorie C,2
34,2ème circonscription,Mme RESSIGUIER Muriel,FI,"52,29 %",,,21/12/1977,52 - Employé (autres entrep. publiques),2
34,3ème circonscription,Mme DUBOST Coralie,REM,"60,45 %",,,04/03/1983,32 - Conseiller juridique,2
34,4ème circonscription,M. ELIAOU Jean-François,REM,"65,75 %",,,13/08/1956,24 - Médecin,2
34,5ème circonscription,M. HUPPÉ Philippe,REM,"58,36 %",,,12/02/1968,38 - Homme de lettres et Artiste,2
34,6ème circonscription,Mme MÉNARD Emmanuelle,FN,"53,49 %",,,15/08/1968,37 - Journaliste et autre média,2
34,7ème circonscription,M. EUZET Christophe,REM,"52,83 %",,,02/04/1967,41 - Professeur de faculté,2
34,8ème circonscription,M. DÉMOULIN Nicolas,REM,"62,85 %",,,22/07/1979,33 - Agent général d'assurances,2
34,9ème circonscription,M. VIGNAL Patrick,REM,"64,54 %",O,DEP,22/01/1958,06 - Administrateur de sociétés,2
35,1ère circonscription,M. LAABID Mostapha,REM,"58,87 %",,,29/03/1969,56 - Autre profession,2
35,2ème circonscription,Mme MAILLART-MÉHAIGNERIE Laurence,MDM,"74,44 %",,,05/04/1967,05 - Industriel-Chef entreprise,2
35,3ème circonscription,M. ANDRÉ François,SOC,"65,86 %",O,DEP,19/07/1967,47 - Fonctionnaire de catégorie A,2
35,4ème circonscription,M. LE BOHEC Gaël,REM,"61,75 %",,,04/11/1977,05 - Industriel-Chef entreprise,2
35,5ème circonscription,Mme CLOAREC Christine,REM,"53,30 %",,,28/10/1964,20 - Employé (secteur privé),2
35,6ème circonscription,M. BENOIT Thierry,UDI,"58,00 %",O,DEP,13/09/1966,16 - Représentant de commerce,2
35,7ème circonscription,M. LURTON Gilles,LR,"56,21 %",O,DEP,06/07/1963,56 - Autre profession,2
35,8ème circonscription,M. BACHELIER Florian,REM,"60,96 %",,,05/04/1979,29 - Avocat,2
36,1ère circonscription,M. JOLIVET François,REM,"70,42 %",,,21/03/1966,18 - Cadre supérieur (secteur privé),2
36,2ème circonscription,M. FORISSIER Nicolas,LR,"51,69 %",,,17/02/1961,05 - Industriel-Chef entreprise,2
37,1ère circonscription,M. CHALUMEAU Philippe,REM,"53,93 %",,,08/11/1963,24 - Médecin,2
37,2ème circonscription,M. LABARONNE Daniel,REM,"56,86 %",,,16/07/1955,41 - Professeur de faculté,2
37,3ème circonscription,Mme AUCONIE Sophie,UDI,"56,59 %",,,19/08/1963,05 - Industriel-Chef entreprise,2
37,4ème circonscription,Mme COLBOC Fabienne,REM,"58,26 %",,,09/08/1971,05 - Industriel-Chef entreprise,2
37,5ème circonscription,Mme THILLAYE Sabine,REM,"58,29 %",,,18/05/1959,05 - Industriel-Chef entreprise,2
38,1ère circonscription,M. VERAN Olivier,REM,"68,09 %",,,22/04/1980,24 - Médecin,2
38,2ème circonscription,M. COLAS-ROY Jean-Charles,REM,"73,55 %",,,02/05/1978,13 - Ingénieur,2
38,3ème circonscription,Mme CHALAS Emilie,REM,"54,01 %",,,18/10/1977,47 - Fonctionnaire de catégorie A,2
38,4ème circonscription,Mme BATTISTEL Marie-Noëlle,SOC,"54,01 %",O,DEP,20/08/1956,19 - Autre cadre (secteur privé),2
38,5ème circonscription,Mme KAMOWSKI Catherine,REM,"66,71 %",,,08/04/1958,42 - Professeur du secondaire et techn.,2
38,6ème circonscription,Mme MOTIN Cendra,REM,"55,05 %",,,29/01/1975,39 - Autre profession libérale,2
38,7ème circonscription,Mme LIMON Monique,REM,"51,84 %",,,05/12/1953,61 - Retraité salarié privé,2
38,8ème circonscription,Mme ABADIE Caroline,REM,"63,92 %",,,07/09/1976,05 - Industriel-Chef entreprise,2
38,9ème circonscription,Mme JACQUIER-LAFORGE Elodie,MDM,"60,25 %",,,15/04/1978,18 - Cadre supérieur (secteur privé),2
38,10ème circonscription,Mme MEYNIER-MILLEFERT Marjolaine,REM,"64,62 %",,,30/09/1982,05 - Industriel-Chef entreprise,2
39,1ère circonscription,Mme BRULEBOIS Danielle,REM,"57,88 %",,,04/07/1947,62 - Retraité de l'enseignement,2
39,2ème circonscription,Mme DALLOZ Marie-Christine,LR,"57,17 %",O,DEP,10/01/1958,56 - Autre profession,2
39,3ème circonscription,M. SERMIER Jean-Marie,LR,"58,27 %",O,DEP,05/03/1961,01 - Agriculteur-propriétaire exploit.,2
40,1ère circonscription,Mme DARRIEUSSECQ Geneviève,MDM,"63,65 %",,,04/03/1956,24 - Médecin,2
40,2ème circonscription,M. CAUSSE Lionel,REM,"62,95 %",,,06/05/1971,19 - Autre cadre (secteur privé),2
40,3ème circonscription,M. VALLAUD Boris,SOC,"50,75 %",,,25/07/1975,47 - Fonctionnaire de catégorie A,2
41,1ère circonscription,M. FESNEAU Marc,MDM,"69,15 %",,,11/01/1971,11 - Entrepreneur en batiments,2
41,2ème circonscription,M. PELTIER Guillaume,LR,"53,93 %",,,27/08/1976,19 - Autre cadre (secteur privé),2
41,3ème circonscription,M. LEROY Maurice,UDI,"60,96 %",O,"DEP,PCD",02/02/1959,39 - Autre profession libérale,2
42,1ère circonscription,M. JUANICO Régis,SOC,"50,05 %",O,DEP,05/02/1972,47 - Fonctionnaire de catégorie A,2
42,2ème circonscription,M. MIS Jean-Michel,REM,"57,47 %",,,28/07/1967,19 - Autre cadre (secteur privé),2
42,3ème circonscription,Mme FAURE-MUNTIAN Valéria,REM,"52,62 %",,,02/09/1984,17 - Agent d'assurances,2
42,4ème circonscription,M. CINIERI Dino,LR,"50,13 %",O,DEP,09/07/1955,59 - Retr.artis.commerc.chef d entrep.,2
42,5ème circonscription,Mme SARLES Nathalie,MDM,"53,13 %",,,17/04/1962,23 - Salarié du secteur médical,2
42,6ème circonscription,M. BOROWCZYK Julien,REM,"56,87 %",,,02/05/1979,24 - Médecin,2
43,1ère circonscription,Mme VALENTIN Isabelle,LR,"58,72 %",,,20/01/1962,02 - Salarié agricole,2
43,2ème circonscription,M. VIGIER Jean-Pierre,LR,"63,89 %",O,DEP,22/10/1969,47 - Fonctionnaire de catégorie A,2
44,1ère circonscription,M. DE RUGY François,REM,"66,14 %",O,DEP,06/12/1973,54 - Permanent politique,2
44,2ème circonscription,Mme OPPELT Valérie,REM,"59,99 %",,,10/12/1973,06 - Administrateur de sociétés,2
44,3ème circonscription,Mme BRUNET Anne-France,REM,"56,26 %",,,12/06/1962,31 - Huissier,2
44,4ème circonscription,Mme AMADOU Aude,REM,"56,93 %",,,29/02/1980,20 - Employé (secteur privé),2
44,5ème circonscription,Mme EL HAÏRY Sarah,MDM,"61,02 %",,,16/03/1989,19 - Autre cadre (secteur privé),2
44,6ème circonscription,M. DANIEL Yves,REM,"61,79 %",O,DEP,31/07/1954,01 - Agriculteur-propriétaire exploit.,2
44,7ème circonscription,Mme JOSSO Sandrine,REM,"61,11 %",,,19/09/1975,39 - Autre profession libérale,2
44,8ème circonscription,Mme DUFEU SCHUBERT Audrey,REM,"56,70 %",,,03/06/1980,18 - Cadre supérieur (secteur privé),2
44,9ème circonscription,M. HAURY Yannick,MDM,"65,02 %",,,12/06/1954,28 - Pharmacien,2
44,10ème circonscription,Mme ERRANTE Sophie,REM,"63,89 %",O,DEP,22/07/1971,54 - Permanent politique,2
45,1ère circonscription,Mme RIST Stéphanie,REM,"65,02 %",,,06/08/1973,24 - Médecin,2
45,2ème circonscription,Mme JANVIER Caroline,REM,"51,23 %",,,09/03/1982,19 - Autre cadre (secteur privé),2
45,3ème circonscription,M. DE GANAY Claude,LR,"50,10 %",O,DEP,05/09/1953,47 - Fonctionnaire de catégorie A,2
45,4ème circonscription,M. DOOR Jean-Pierre,LR,"50,01 %",O,DEP,01/04/1942,60 - Retraité des professions libérales,2
45,5ème circonscription,Mme DUBOIS Marianne,LR,"50,16 %",O,DEP,17/12/1957,57 - Sans profession déclarée,2
45,6ème circonscription,M. RAMOS Richard,MDM,"52,69 %",,,23/03/1968,19 - Autre cadre (secteur privé),2
46,1ère circonscription,M. PRADIÉ Aurélien,LR,"51,32 %",,,14/03/1986,18 - Cadre supérieur (secteur privé),2
46,2ème circonscription,Mme TIEGNA Huguette,REM,"53,25 %",,,01/04/1982,13 - Ingénieur,2
47,1ère circonscription,M. LAUZZANA Michel,REM,"56,85 %",,,20/03/1957,24 - Médecin,2
47,2ème circonscription,M. FRESCHI Alexandre,REM,"59,72 %",,,17/05/1979,47 - Fonctionnaire de catégorie A,2
47,3ème circonscription,M. DAMAISIN Olivier,REM,"60,43 %",,,05/08/1966,16 - Représentant de commerce,2
48,1ère circonscription,M. MOREL A L'HUISSIER Pierre,LR,"56,61 %",O,DEP,21/12/1958,29 - Avocat,2
49,1ère circonscription,M. ORPHELIN Matthieu,REM,"64,33 %",,,03/12/1972,50 - Cadre sup. (entreprises publiques),2
49,2ème circonscription,Mme DUPONT Stella,REM,"69,09 %",,,03/11/1973,57 - Sans profession déclarée,2
49,3ème circonscription,M. TAUGOURDEAU Jean-Charles,LR,"51,88 %",O,DEP,17/07/1953,05 - Industriel-Chef entreprise,2
49,4ème circonscription,Mme SAINT-PAUL Laëtitia,REM,"58,23 %",,,21/01/1981,47 - Fonctionnaire de catégorie A,2
49,5ème circonscription,M. MASSEGLIA Denis,REM,"68,37 %",,,11/04/1981,13 - Ingénieur,2
49,6ème circonscription,Mme DUBRE-CHIRAT Nicole,REM,"61,77 %",,,18/12/1951,63 - Retraité fonct.publique (sf enseig.),2
49,7ème circonscription,M. BOLO Philippe,MDM,"62,42 %",,,25/03/1967,13 - Ingénieur,2
50,1ère circonscription,M. GOSSELIN Philippe,LR,"52,50 %",O,DEP,23/10/1966,44 - Profession rattachée à l'enseignt.,2
50,2ème circonscription,M. SORRE Bertrand,REM,"61,00 %",,,08/05/1965,43 - Enseignant 1er deg.-directeur école,2
50,3ème circonscription,M. TRAVERT Stéphane,REM,"66,16 %",O,DEP,12/10/1969,18 - Cadre supérieur (secteur privé),2
50,4ème circonscription,Mme KRIMI Sonia,DIV,"60,93 %",,,20/12/1982,18 - Cadre supérieur (secteur privé),2
51,1ère circonscription,Mme BEAUVAIS Valérie,LR,"55,34 %",,,08/03/1963,57 - Sans profession déclarée,2
51,2ème circonscription,Mme KURIC Aina,REM,"51,21 %",,,15/05/1987,05 - Industriel-Chef entreprise,2
51,3ème circonscription,M. GIRARDIN Éric,REM,"59,61 %",,,12/02/1962,05 - Industriel-Chef entreprise,2
51,4ème circonscription,Mme MAGNIER Lise,LR,"66,88 %",,,31/12/1984,47 - Fonctionnaire de catégorie A,2
51,5ème circonscription,M. DE COURSON Charles,UDI,"71,57 %",O,DEP,02/04/1952,63 - Retraité fonct.publique (sf enseig.),2
52,1ère circonscription,Mme ABBA Bérangère,REM,"53,44 %",,,22/10/1976,20 - Employé (secteur privé),2
52,2ème circonscription,M. CORNUT-GENTILLE François,LR,"61,81 %",O,DEP,22/05/1958,57 - Sans profession déclarée,2
53,1ère circonscription,M. GAROT Guillaume,SOC,"61,24 %",O,DEP,29/05/1966,51 - Cadre (entreprises publiques),2
53,2ème circonscription,Mme BANNIER Géraldine,MDM,"54,78 %",,,22/11/1979,42 - Professeur du secondaire et techn.,2
53,3ème circonscription,M. FAVENNEC Yannick,UDI,"61,53 %",O,DEP,12/08/1958,54 - Permanent politique,2
54,1ère circonscription,Mme GRANDJEAN Carole,REM,"55,89 %",,,18/05/1993,18 - Cadre supérieur (secteur privé),2
54,2ème circonscription,M. GARCIA Laurent,MDM,"66,82 %",,,31/05/1970,13 - Ingénieur,2
54,3ème circonscription,M. PALUSZKIEWICZ Xavier,REM,"52,41 %",,,13/12/1972,20 - Employé (secteur privé),2
54,4ème circonscription,M. BAZIN Thibault,LR,"53,27 %",,,27/10/1984,19 - Autre cadre (secteur privé),2
54,5ème circonscription,M. POTIER Dominique,SOC,"63,13 %",O,DEP,17/03/1964,01 - Agriculteur-propriétaire exploit.,2
54,6ème circonscription,Mme FIAT Caroline,FI,"61,36 %",,,28/01/1977,23 - Salarié du secteur médical,2
55,1ère circonscription,M. PANCHER Bertrand,UDI,"58,25 %",O,DEP,05/06/1958,06 - Administrateur de sociétés,2
55,2ème circonscription,Mme CARIOU Emilie,REM,"62,76 %",,,14/10/1971,47 - Fonctionnaire de catégorie A,2
56,1ère circonscription,M. PELLOIS Hervé,REM,"64,41 %",O,DEP,17/04/1951,18 - Cadre supérieur (secteur privé),2
56,2ème circonscription,M. PAHUN Jimmy,DIV,"51,06 %",,,15/05/1962,56 - Autre profession,2
56,3ème circonscription,Mme LE PEIH Nicole,REM,"66,10 %",,,28/09/1959,01 - Agriculteur-propriétaire exploit.,2
56,4ème circonscription,M. MOLAC Paul,REM,"54,00 %",O,DEP,21/05/1962,42 - Professeur du secondaire et techn.,1
56,5ème circonscription,M. ROUILLARD Gwendal,REM,"63,11 %",O,DEP,20/04/1976,54 - Permanent politique,2
56,6ème circonscription,M. JACQUES Jean-Michel,REM,"54,72 %",,,29/02/1968,39 - Autre profession libérale,2
57,1ère circonscription,M. BELHADDAD Belkhir,REM,"59,97 %",,,09/07/1969,05 - Industriel-Chef entreprise,2
57,2ème circonscription,M. MENDES Ludovic,REM,"52,40 %",,,11/04/1987,18 - Cadre supérieur (secteur privé),2
57,3ème circonscription,M. LIOGER Richard,REM,"51,21 %",,,18/09/1957,41 - Professeur de faculté,2
57,4ème circonscription,M. DI FILIPPO Fabien,LR,"53,29 %",,,23/08/1986,19 - Autre cadre (secteur privé),2
57,5ème circonscription,Mme GRIES-TRISSE Nicole,REM,"51,51 %",,,29/06/1963,23 - Salarié du secteur médical,2
57,6ème circonscription,M. AREND Christophe,REM,"56,96 %",,,12/08/1975,26 - Dentiste,2
57,7ème circonscription,Mme ZANNIER Hélène,REM,"56,24 %",,,19/09/1972,47 - Fonctionnaire de catégorie A,2
57,8ème circonscription,M. HAMMOUCHE Brahim,MDM,"58,84 %",,,17/05/1971,24 - Médecin,2
57,9ème circonscription,Mme RAUCH Isabelle,REM,"70,13 %",,,10/08/1968,39 - Autre profession libérale,2
58,1ère circonscription,Mme GOULET Perrine,REM,"66,13 %",,,19/03/1978,19 - Autre cadre (secteur privé),2
58,2ème circonscription,M. PERROT Patrice,REM,"54,62 %",,,24/02/1964,05 - Industriel-Chef entreprise,2
59,1ère circonscription,M. QUATENNENS Adrien,FI,"50,11 %",,,23/05/1990,20 - Employé (secteur privé),2
59,2ème circonscription,M. BERNALICIS Ugo,FI,"64,15 %",,,25/09/1989,47 - Fonctionnaire de catégorie A,2
59,3ème circonscription,M. DI POMPEO Christophe,REM,"51,30 %",,,15/07/1964,41 - Professeur de faculté,2
59,4ème circonscription,Mme LISO Brigitte,REM,"58,75 %",,,29/07/1959,09 - Commercant,2
59,5ème circonscription,M. HUYGHE Sébastien,LR,"55,52 %",O,DEP,25/10/1969,30 - Notaire,2
59,6ème circonscription,Mme LECOCQ Charlotte,REM,"51,82 %",,,17/07/1977,05 - Industriel-Chef entreprise,2
59,7ème circonscription,M. VERCAMER Francis,UDI,"53,52 %",O,DEP,10/05/1958,13 - Ingénieur,2
59,8ème circonscription,Mme OSSON Catherine,REM,"62,95 %",,,07/02/1974,43 - Enseignant 1er deg.-directeur école,2
59,9ème circonscription,Mme PETIT Valérie,REM,"52,06 %",,,23/06/1976,44 - Profession rattachée à l'enseignt.,2
59,10ème circonscription,M. LEDOUX Vincent,LR,"55,93 %",O,DEP,21/06/1966,42 - Professeur du secondaire et techn.,2
59,11ème circonscription,M. PIETRASZEWSKI Laurent,REM,"67,17 %",,,19/11/1966,19 - Autre cadre (secteur privé),2
59,12ème circonscription,Mme CATTELOT Anne Laure,REM,"54,06 %",,,25/10/1988,54 - Permanent politique,2
59,13ème circonscription,M. HUTIN Christian,DVG,"63,32 %",O,DEP,18/01/1961,24 - Médecin,2
59,14ème circonscription,M. CHRISTOPHE Paul,LR,"63,88 %",,,10/02/1971,47 - Fonctionnaire de catégorie A,2
59,15ème circonscription,Mme DE TEMMERMAN Jennifer,REM,"60,69 %",,,16/02/1977,44 - Profession rattachée à l'enseignt.,2
59,16ème circonscription,M. BRUNEEL Alain,COM,"55,86 %",,,07/07/1952,61 - Retraité salarié privé,2
59,17ème circonscription,M. HOUBRON Dimitri,REM,"53,21 %",,,12/02/1991,32 - Conseiller juridique,2
59,18ème circonscription,M. BRICOUT Guy,UDI,"63,67 %",,,18/02/1944,63 - Retraité fonct.publique (sf enseig.),2
59,19ème circonscription,M. CHENU Sébastien,FN,"55,35 %",,,13/04/1973,54 - Permanent politique,2
59,20ème circonscription,M. ROUSSEL Fabien,COM,"63,88 %",,,16/04/1969,54 - Permanent politique,2
59,21ème circonscription,Mme DESCAMPS Béatrice,UDI,"62,72 %",,,24/04/1961,43 - Enseignant 1er deg.-directeur école,2
60,1ère circonscription,M. DASSAULT Olivier,LR,"67,07 %",O,DEP,01/06/1951,05 - Industriel-Chef entreprise,2
60,2ème circonscription,Mme THILL Agnès,REM,"54,70 %",,,02/06/1964,43 - Enseignant 1er deg.-directeur école,2
60,3ème circonscription,M. BOIS Pascal,REM,"57,68 %",,,03/12/1959,19 - Autre cadre (secteur privé),2
60,4ème circonscription,M. WOERTH Eric,LR,"51,98 %",O,DEP,29/01/1956,54 - Permanent politique,2
60,5ème circonscription,M. VATIN Pierre,LR,"55,96 %",,,21/08/1967,54 - Permanent politique,2
60,6ème circonscription,Mme BUREAU-BONNARD Carole,REM,"58,40 %",,,09/08/1965,39 - Autre profession libérale,2
60,7ème circonscription,M. MINOT Maxime,LR,"60,52 %",,,20/07/1987,20 - Employé (secteur privé),2
61,1ère circonscription,M. PUEYO Joaquim,SOC,"52,50 %",O,DEP,30/05/1950,63 - Retraité fonct.publique (sf enseig.),2
61,2ème circonscription,Mme LOUWAGIE Véronique,LR,"54,73 %",O,DEP,20/03/1961,34 - Expert comptable,2
61,3ème circonscription,M. NURY Jérôme,LR,"56,08 %",,,25/08/1972,56 - Autre profession,2
62,1ère circonscription,M. DUVERGÉ Bruno,MDM,"54,01 %",,,03/04/1957,18 - Cadre supérieur (secteur privé),2
62,2ème circonscription,Mme MAQUET Jacqueline,REM,"65,51 %",O,DEP,13/05/1949,54 - Permanent politique,2
62,3ème circonscription,M. EVRARD José,FN,"52,94 %",,,17/07/1945,63 - Retraité fonct.publique (sf enseig.),2
62,4ème circonscription,M. FASQUELLE Daniel,LR,"52,19 %",O,DEP,16/01/1963,54 - Permanent politique,2
62,5ème circonscription,M. PONT Jean-Pierre,REM,"61,03 %",,,09/05/1950,24 - Médecin,2
62,6ème circonscription,Mme BOURGUIGNON Brigitte,REM,"60,84 %",O,DEP,21/03/1959,54 - Permanent politique,2
62,7ème circonscription,M. DUMONT Pierre-Henri,LR,"60,83 %",,,07/10/1987,54 - Permanent politique,2
62,8ème circonscription,M. POTTERIE Benoit,REM,"56,78 %",,,23/07/1967,09 - Commercant,2
62,9ème circonscription,Mme DEPREZ-AUDEBERT Marguerite,MDM,"57,66 %",,,17/05/1952,61 - Retraité salarié privé,2
62,10ème circonscription,M. PAJOT Ludovic,FN,"52,58 %",,,18/11/1993,56 - Autre profession,2
62,11ème circonscription,Mme LE PEN Marine,FN,"58,60 %",,,05/08/1968,29 - Avocat,2
62,12ème circonscription,M. BILDE Bruno,FN,"55,08 %",,,22/09/1976,29 - Avocat,2
63,1ère circonscription,Mme THOMAS Valérie,REM,"57,01 %",,,21/01/1968,39 - Autre profession libérale,2
63,2ème circonscription,Mme PIRÈS BEAUNE Christine,SOC,"63,21 %",O,DEP,06/10/1964,47 - Fonctionnaire de catégorie A,2
63,3ème circonscription,Mme VICHNIEVSKY Laurence,MDM,"56,02 %",,,05/02/1955,45 - Magistrat,2
63,4ème circonscription,M. FANGET Michel,MDM,"55,44 %",,,03/05/1950,24 - Médecin,2
63,5ème circonscription,M. CHASSAIGNE André,COM,"63,55 %",O,DEP,02/07/1950,62 - Retraité de l'enseignement,2
64,1ère circonscription,Mme POUEYTO Josy,MDM,"62,72 %",,,13/01/1954,63 - Retraité fonct.publique (sf enseig.),2
64,2ème circonscription,M. MATTEI Jean-Paul,MDM,"60,93 %",,,21/03/1954,30 - Notaire,2
64,3ème circonscription,M. HABIB David,SOC,"53,96 %",O,DEP,16/03/1961,54 - Permanent politique,2
64,4ème circonscription,M. LASSALLE Jean,DVD,"52,79 %",O,DEP,03/05/1955,54 - Permanent politique,2
64,5ème circonscription,Mme LASSERRE-DAVID Florence,MDM,"57,03 %",,,29/06/1974,20 - Employé (secteur privé),2
64,6ème circonscription,M. BRU Vincent,MDM,"62,51 %",,,29/04/1955,41 - Professeur de faculté,2
65,1ère circonscription,M. SEMPASTOUS Jean-Bernard,REM,"58,86 %",,,05/08/1964,42 - Professeur du secondaire et techn.,2
65,2ème circonscription,Mme DUBIÉ Jeanine,RDG,"51,09 %",O,DEP,03/01/1958,47 - Fonctionnaire de catégorie A,2
66,1ère circonscription,M. GRAU Romain,REM,"57,21 %",,,21/06/1974,05 - Industriel-Chef entreprise,2
66,2ème circonscription,M. ALIOT Louis,FN,"50,56 %",,RPE,04/09/1969,56 - Autre profession,2
66,3ème circonscription,Mme GAYTE Laurence,REM,"59,31 %",,,25/09/1965,18 - Cadre supérieur (secteur privé),2
66,4ème circonscription,M. CAZENOVE Sébastien,REM,"57,97 %",,,28/12/1976,48 - Fonctionnaire de catégorie B,2
67,1ère circonscription,M. MICHELS Thierry,REM,"59,95 %",,,27/08/1960,18 - Cadre supérieur (secteur privé),2
67,2ème circonscription,M. WASERMAN Sylvain,REM,"58,53 %",,,08/12/1967,05 - Industriel-Chef entreprise,2
67,3ème circonscription,M. STUDER Bruno,REM,"59,77 %",,,18/06/1978,42 - Professeur du secondaire et techn.,2
67,4ème circonscription,Mme WONNER Martine,REM,"55,86 %",,,27/03/1964,18 - Cadre supérieur (secteur privé),2
67,5ème circonscription,M. HERTH Antoine,LR,"54,14 %",O,DEP,14/02/1963,01 - Agriculteur-propriétaire exploit.,2
67,6ème circonscription,M. FURST Laurent,LR,"62,60 %",O,DEP,19/05/1965,50 - Cadre sup. (entreprises publiques),2
67,7ème circonscription,M. HETZEL Patrick,LR,"62,61 %",O,DEP,02/07/1964,41 - Professeur de faculté,2
67,8ème circonscription,M. REISS Frédéric,LR,"58,88 %",O,DEP,12/11/1949,62 - Retraité de l'enseignement,2
67,9ème circonscription,M. THIEBAUT Vincent,REM,"51,03 %",,,23/05/1972,19 - Autre cadre (secteur privé),2
68,1ère circonscription,M. STRAUMANN Eric,LR,"66,41 %",O,"DEP,PCD",17/08/1964,42 - Professeur du secondaire et techn.,2
68,2ème circonscription,M. CATTIN Jacques,LR,"51,39 %",,,04/06/1958,01 - Agriculteur-propriétaire exploit.,2
68,3ème circonscription,M. REITZER Jean-Luc,LR,"55,15 %",O,DEP,29/12/1951,18 - Cadre supérieur (secteur privé),2
68,4ème circonscription,M. SCHELLENBERGER Raphaël,LR,"50,88 %",,,14/02/1990,54 - Permanent politique,2
